"Display Order","Product Details","ASIN","URL","Image URL","Brand","Price  €","Parent Level Sales","ASIN Sales","Recent Purchases","Parent Level Revenue","ASIN Revenue","Title Char. Count","BSR","Seller Country/Region","Fees  €","Active Sellers","Ratings","Review Count","Images","Review velocity","Buy Box","Category","Size Tier","Fulfillment","Dimensions","Weight","ABA Most Clicked","Creation Date","Sponsored","Best Seller","Seller Age (mo)","Seller"
37.,"Sebamed Ultra Soft Shampoo 400ml - Shampoo with extra-gentle hair care formula for sensitive scalp and normal to dry hair","B00HR4KUAC","https://www.amazon.es/dp/B00HR4KUAC?psc=1","https://m.media-amazon.com/images/I/61i-s-IfPbL._AC_SY355_.jpg","Sebamed",11.15,604,604,300,"8,951.51","8,951.51",121,"1,436","AMZ",5.96,8,4.5,309,4,5,"Amazon","Beauty","Extra Large Envelope","AMZ","17.60 x 5.10 x 10.20 cm",0.44,"N/A","Jan 8, 2014",,"No",149,"Amazon"
38.,"Vichy Dercos Technique Dercos Technique Anti-Dandruff Shampoo, Dry Hair, Eliminates Dandruff and Reduces Itching, Clean and Healthy Scalp, Double Efficiency, Unisex, Dercos Technique","B01BPHAD1W","https://www.amazon.es/dp/B01BPHAD1W?psc=1","https://m.media-amazon.com/images/I/61xTSvAcq+L._AC_SY355_.jpg","VICHY",15.26,"2,007","2,007","1,000","32,270.27","32,270.29",182,313,"AMZ",6.2,1,4.8,"3,700",9,157,"Amazon","Beauty","Extra Large Envelope","AMZ","20.00 x 6.00 x 6.10 cm",0.45,"N/A","Feb 12, 2016",,"No",124,"Amazon"
39.,"Vichy Dercos Technique Dercos Technique Anti-Dandruff Shampoo for Sensitive Scalp - Eliminates Dandruff and Reduces Itching, Clean and Healthy Scalp - Double Efficiency - Unisex, Dercos Technique","B009USALZM","https://www.amazon.es/dp/B009USALZM?psc=1","https://m.media-amazon.com/images/I/51AJcu0CCwL._AC_SY355_.jpg","VICHY",11.44,73,73,"N/A",774.15,774.16,195,"13,321","AMZ",5,1,4.5,"2,597",8,41,"Amazon","Beauty","Extra Large Envelope","AMZ","17.30 x 4.90 x 5.20 cm",0.24,"N/A","Oct 10, 2012",,"No",164,"Amazon"
40.,"Evolsin® Shampoo for Psoriasis and Eczema I 250ml I Without Cortisone I Shampoo Seborrheic Dermatitis – Relieves Itching of Dry, Irritated Scalp and Eczema, Neurodermatitis and Psoriasis","B07TZ9HV1S","https://www.amazon.es/dp/B07TZ9HV1S?psc=1","https://m.media-amazon.com/images/I/71tOpk-Y0HL._AC_SY355_.jpg","Evolsin",18.97,65,65,"N/A","1,501.63","1,501.62",186,"12,249","DE",7.29,1,4.2,"1,688",7,17,"Evolsin","Beauty","Extra Large Envelope","FBA","18.40 x 5.50 x 5.70 cm",0.31,"N/A","Jul 8, 2019",,"No",83,"Evolsin"
41.,"Wella Professionals INVIGO BALANCE PURE - Champú Purificante para Cuero cabelludo sensible","B0CH9DKHSC","https://www.amazon.es/dp/B0CH9DKHSC?psc=1","https://m.media-amazon.com/images/I/61ygOiYdD5L._SX342_.jpg","Wella Professionals",13.31,"1,193",709,600,"15,570.08","11,448.61",90,563,"AMZ",6.7,14,4.4,876,13,32,"Amazon","Beauty","Small Parcel","AMZ","25.00 x 8.20 x 8.40 cm",1.09,"N/A","Aug 3, 2023",,"No",34,"Amazon"
46.,"Urtekram Tea Tree Organic Irritated Scalp Shampoo 250ml","B07GBC5YTH","https://www.amazon.es/dp/B07GBC5YTH?psc=1","https://m.media-amazon.com/images/I/51nAdYX6RAL._AC_SY355_.jpg","Urtekram",6.32,14,14,"N/A",152.01,151.99,55,"29,386","AMZ",4.87,3,4.3,130,3,0,"Amazon","Beauty","Extra Large Envelope","AMZ","17.00 x 4.90 x 5.00 cm",0.3,"N/A","Aug 12, 2018",,"No",94,"Amazon"
47.,"L'Oréal Professionnel, Anti-Discomfort Shampoo Enriched with Dermatological Actives for Sensitive Scalp, Scalp Advanced, 500 ml","B0BPYG9ZRJ","https://www.amazon.es/dp/B0BPYG9ZRJ?psc=1","https://m.media-amazon.com/images/I/61OjUkBIrpL._AC_SY355_.jpg","L'Oréal Professionnel Paris",16.8,27,27,"N/A",631.2,631.19,127,"19,070","AMZ",7.3,25,4.6,553,11,16,,"Beauty","Small Parcel","AMZ","18.80 x 7.30 x 7.30 cm",0.57,"N/A","Mar 1, 2023",,"No",39,
48.,"Kérastase Symbiose, Purifying Anti-Dandruff Shampoo, For Dry And Sensitive Scalp With Dandruff Tendency, Sulfate-free Shampoo*, Bain Crème Anti-Pelliculaire, 250 ml","B0BNNV8K2D","https://www.amazon.es/dp/B0BNNV8K2D?psc=1","https://m.media-amazon.com/images/I/41g0ILWrNwL._SX342_.jpg","KÉRASTASE",22.95,328,328,200,"7,043.45","7,043.43",164,"4,628","AMZ",7.35,1,4.6,"1,779",12,38,"Amazon","Beauty","Extra Large Envelope","AMZ","14.20 x 4.20 x 6.50 cm",0.29,"N/A","Jan 1, 2023",,"No",41,"Amazon"
49.,"Champú Anticaspa con Ácido Salicílico para Cuero Cabelludo Seco, Irritado & con Picazón – Elimina Residuos & Exceso de Sebo con Ácido Salicílico & Piroctone Olamine - 200 ml","B0GWJYFNB4","https://www.amazon.es/dp/B0GWJYFNB4?psc=1","https://m.media-amazon.com/images/I/71EYzz1xECL._AC_SY355_.jpg","Australian Bodycare",10.52,1,1,"N/A",12.99,12.98,173,"35,347","DK",5.86,1,4.6,52,8,0,"Australian Bodycare","Beauty","Extra Large Envelope","FBA","18.10 x 4.80 x 7.50 cm",0.23,"N/A","Apr 14, 2026",,"No",2,"Australian Bodycare"
50.,"H&S DermaXPro Soothing Anti-Dandruff Shampoo 300ml with Aloe Vera Extract and Ceramide Complex Relieves Dry Scalp, Pack of 6","B0BDXP1TSQ","https://www.amazon.es/dp/B0BDXP1TSQ?psc=1","https://m.media-amazon.com/images/I/71QG5WTDz6L._AC_SX355_PIbundle-6,TopRight,0,0_SH20_.jpg","Procter & Gamble",16.52,105,105,50,"2,827.48","2,827.48",124,"1,382","AMZ",8.58,1,4.6,247,6,5,"Amazon","Beauty","Small Parcel","AMZ","19.40 x 11.40 x 13.60 cm",2.05,"N/A","Dec 9, 2022",,"No",42,"Amazon"
51.,"SALERM - Sensitive Scalp Shampoo - Biokera Natura Honey Scalp Care Shampoo - 300ml - Cleans Scalp and Dandruff Scalp - Purifies Hair - Prevents and Fights Infections","B079Y6QG82","https://www.amazon.es/dp/B079Y6QG82?psc=1","https://m.media-amazon.com/images/I/61lrSaX4-vL._AC_SY355_.jpg","SALERM",15.5,65,48,"N/A","1,678.81",893.82,165,"9,595","ES",6.61,6,4.4,206,7,4,"OH! BEAUTY","Beauty","Small Parcel","MFN","18.50 x 6.20 x 6.30 cm",0.36,"N/A","Feb 20, 2018",,"No",100,"OH! BEAUTY"
52.,"Natural Anti-Dandruff Shampoo with Hemp Oil and Apiscalp® - For Dandruff, Itching and Seborrheic Dermatitis - Regenerates and Hydrates Sensitive Scalp - Shampoo for All Hair Types","B0H12JKYXY","https://www.amazon.es/dp/B0H12JKYXY?psc=1","https://m.media-amazon.com/images/I/71nfKpXMYZL._AC_SY355_.jpg","The Cutis Lab",14.83,40,40,"N/A",714.91,714.92,179,"13,480","ES",7.59,1,5,7,9,4,"CUTIS PHARMA S.L.","Beauty","Extra Large Envelope","FBA","17.70 x 5.90 x 5.90 cm",0.22,"N/A","May 8, 2026",,"No",1,"CUTIS PHARMA S.L."
53.,"SALERM - Shampoo for Sensitive Scalp - Hair Lab Dermocaling Shampoo - 1200ml - with Witch Hazel, Rosemary, Mint and Thyme - Gentle and Delicate Cleansing - Paraben Free","B0CLV6NYR2","https://www.amazon.es/dp/B0CLV6NYR2?psc=1","https://m.media-amazon.com/images/I/612MliJwjGL._AC_SY355_.jpg","SALERM",27.05,17,17,"N/A",549.97,549.98,168,"55,633","ES",9.11,16,5,10,7,0,"Giser - Beauty Professionals","Beauty","Small Parcel","MFN","28.20 x 9.20 x 9.90 cm",1.29,"N/A","Oct 26, 2023",,"No",32,"Giser - Beauty Professionals"
54.,"VALQUER Zero Sulfate Free Anti-Dandruff Shampoo | Reduces Itching and Irritation of Scalp | With Piroctone Olamine and TheraPyOl | For All Hair Types | Vegan | 1 L","B074CRFZ72","https://www.amazon.es/dp/B074CRFZ72?psc=1","https://m.media-amazon.com/images/I/61XRr41aFhL._AC_SY355_.jpg","Valquer Laboratorios",14.83,118,96,50,"2,236.21","1,877.33",163,"7,953","AMZ",7.95,8,4.2,322,6,1,"Amazon","Beauty","Small Parcel","AMZ","26.00 x 9.00 x 9.00 cm",1.12,"N/A","Jul 26, 2017",,"No",107,"Amazon"
55.,"Isdin Nutradeica Anti-Dandruff Dry Shampoo, Reduces Dandruff and Relieves Scalp Itch, 1 x 200 ml","B00J5FZXX0","https://www.amazon.es/dp/B00J5FZXX0?psc=1","https://m.media-amazon.com/images/I/51bs8tVBrKL._SX342_.jpg","ISDIN",15.63,715,715,300,"10,361.82","10,361.83",96,"2,069","AMZ",6.03,13,4.4,770,7,10,"Amazon","Beauty","Extra Large Envelope","AMZ","9.90 x 4.30 x 6.40 cm",0.26,"N/A","Sep 10, 2014",,"No",141,"Amazon"
56.,"SALERM - Shampoo for Sensitive Scalp - Hair Lab Dermocaling Shampoo - 300ml - with Witch Hazel, Rosemary, Mint and Thyme - Gentle and Delicate Cleansing - Paraben Free","B0CM7775KR","https://www.amazon.es/dp/B0CM7775KR?psc=1","https://m.media-amazon.com/images/I/6170yTCw-pL._AC_SY355_.jpg","SALERM",9.05,81,81,50,856.55,856.55,167,"11,455","ES",6.09,14,4.1,73,7,0,"OH! BEAUTY","Beauty","Small Parcel","MFN","14.70 x 6.30 x 6.60 cm",0.33,"N/A","Oct 31, 2023",,"No",32,"OH! BEAUTY"
57.,"SEBAMED Shampoo","B07ZRQDL76","https://www.amazon.es/dp/B07ZRQDL76?psc=1","https://m.media-amazon.com/images/I/61vCjrVNriL._SY445_.jpg","SEBAMED",10.32,"1,523","1,295",800,"20,178.57","17,991.73",15,646,"AMZ",6.77,19,4.4,"4,413",5,28,"Amazon","Beauty","Small Parcel","AMZ","20.30 x 6.10 x 17.20 cm",0.4,"N/A","Oct 30, 2019",,"No",80,"Amazon"
58.,"REPAVAR ATOPIC ECO LEATHER SHAMPOO 200 ML","B00J5FZMT0","https://www.amazon.es/dp/B00J5FZMT0?psc=1","https://m.media-amazon.com/images/I/71DiiPO5qzL._AC_SY355_.jpg","REPAVAR",13.5,50,50,50,772.05,772.05,41,"6,962","AMZ",6.36,11,4.4,154,4,0,,"Beauty","Extra Large Envelope","AMZ","16.40 x 4.20 x 6.10 cm",0.25,"N/A","Jun 5, 2015",,"No",132,
59.,"Aveeno Skin Relief Soothing Shampoo (1 x 300ml) Vegan Irritation Relief Shampoo Moisturizing Shampoo with Soothing Oatmeal for Dry and Sensitive Scalps","B08GNZS4B1","https://www.amazon.es/dp/B08GNZS4B1?psc=1","https://m.media-amazon.com/images/I/61qptdfyHxL._AC_SY355_.jpg","Aveeno",10.73,32,32,"N/A",415.93,415.9,151,"18,313","AMZ",6.59,6,4.5,842,7,15,"Amazon","Beauty","Extra Large Envelope","AMZ","17.70 x 4.10 x 8.00 cm",0.33,"N/A","Jul 27, 2020",,"No",71,"Amazon"
60.,"PHYSIOGEL Scalp Care Champú extra suave de 200 ml – Limpieza suave y cuidado para cuero cabelludo irritado, irritado y seco – Champú hidratante que reduce la irritación","B08SWTQ2KS","https://www.amazon.es/dp/B08SWTQ2KS?psc=1","https://m.media-amazon.com/images/I/51ndPsGzjpL._AC_SY355_.jpg","PHYSIOGEL",13.19,0,0,"N/A",0,0,168,"N/A","N/A","N/A",1,4.2,76,"N/A",0,,,"N/A","N/A","N/A","N/A","N/A","N/A",,"No","N/A",
61.,"ANNEMARIE BÖRLIND Hair Care Shampoo (250ml) - Anti-Dandruff Shampoo - Soothing & Care for Sensitive, Irritated, Itchy Relief Scalp, Vegan","B0FKNK21FN","https://www.amazon.es/dp/B0FKNK21FN?psc=1","https://m.media-amazon.com/images/I/61RmMD23dyL._AC_SY355_.jpg","ANNEMARIE BÖRLIND",12.56,3,3,"N/A",47.66,47.66,137,"56,450","DE",3.85,1,4.8,38,9,1,"ANNEMARIE BÖRLIND EU","Beauty","Extra Large Envelope","FBA","14.90 x 4.90 x 5.00 cm",0.28,"N/A","Aug 10, 2025",,"No",10,"ANNEMARIE BÖRLIND EU"
62.,"Milva Itchy Scalp Propolis Shampoo - 500ml Anti-Dandruff Shampoo for Dry Scalp - Soothing Formula for Sensitive Skin and Flaking - Strengthens and Reduces Breakage","B0F145M76V","https://www.amazon.es/dp/B0F145M76V?psc=1","https://m.media-amazon.com/images/I/71yzGcRCAiL._AC_SY355_.jpg","Milva",9.99,63,63,"N/A",625.89,625.86,163,"8,330","GB",5.01,1,4.3,221,9,9,"VS TRADE SOLUTIONS","Beauty","Extra Large Envelope","FBA","20.10 x 5.10 x 9.80 cm",0.55,"N/A","Mar 11, 2025",,"No",15,"VS TRADE SOLUTIONS"
63.,"Eucerin DermoCapillaire Kopfhautberuhigendes Urea Shampoo, 250 ml Shampoo","B0090Y79SS","https://www.amazon.es/dp/B0090Y79SS?psc=1","https://m.media-amazon.com/images/I/412R8iRptHL._SX342_.jpg","Eucerin",10.74,165,165,100,"2,148.94","2,148.93",73,"7,437","AMZ",5.6,21,4.4,"1,398",9,32,"Amazon","Beauty","Large Envelope","AMZ","19.20 x 3.10 x 6.90 cm",0.3,"N/A","Aug 24, 2012",,"No",166,"Amazon"
64.,"Wella Professionals ELEMENTS Champú Calmante - Cuero cabelludo seco y delicado - Sin Siliconas ni Sulfatos","B094GL3QR9","https://www.amazon.es/dp/B094GL3QR9?psc=1","https://m.media-amazon.com/images/I/61hxjOc1GQL._SX342_.jpg","Wella Professionals",18.59,132,11,"N/A","2,650.1",240.56,106,"9,184","AMZ",7.38,13,4.6,130,11,6,"Amazon","Beauty","Small Parcel","AMZ","20.80 x 8.10 x 13.10 cm",0.56,"N/A","Mar 18, 2021",,"No",63,"Amazon"
65.,"SALERM - Anti-dandruff Shampoo - Dandruff Control Shampoo Hair Lab - 300ml - Stops the Appearance of Dandruff - Relieves Irritations and Itchiness of Scalp - Paraben Free","B0CK1FF45C","https://www.amazon.es/dp/B0CK1FF45C?psc=1","https://m.media-amazon.com/images/I/61AugO7+G5L._AC_SY355_.jpg","SALERM",9.88,28,28,"N/A",308.36,308.36,170,"12,865","ES",5.6,17,4.5,25,7,2,"OH! BEAUTY","Beauty","Small Parcel","FBA","16.00 x 6.50 x 6.50 cm",0.42,"N/A","Sep 28, 2023",,"No",33,"OH! BEAUTY"
66.,"ISDIN Psorisdin Anti-flaking Shampoo, Anti-flaking Shampoo that Helps Relieve Itch of Psoriasis, Relieves Itching Associated with Peeling States","B082S3GNPJ","https://www.amazon.es/dp/B082S3GNPJ?psc=1","https://m.media-amazon.com/images/I/61rvqznXb8L._SX342_.jpg","ISDIN",23.34,"1,825","1,058",500,"34,769.91","22,951.25",144,492,"AMZ",7.89,17,4.3,"4,086",8,42,"Amazon","Beauty","Extra Large Envelope","AMZ","18.90 x 4.10 x 8.00 cm",0.49,"N/A","Oct 11, 2018",,"No",92,"Amazon"
67.,"Shampoo K-9 400ml | Sensitive Skin Shampoo | Soothes, Purifies and Supports Scalp Health | Anti-Dandruff Shampoo Men and Women | Scalp Flaking Prevents Purites and Itches","B0DWY1BM9Q","https://www.amazon.es/dp/B0DWY1BM9Q?psc=1","https://m.media-amazon.com/images/I/61CPw6j1vyL._AC_SY355_.jpg","RUEBER",22.89,32,32,"N/A",879.02,879.03,170,"19,396","ES",7.99,3,4.1,23,7,0,"BelCosmetic","Beauty","Extra Large Envelope","FBA","17.40 x 5.60 x 5.80 cm",0.29,"N/A","Feb 12, 2025",,"No",16,"BelCosmetic"
68.,"OUAI Anti-Dandruff Shampoo - Soothing Shampoo with Salicylic Acid for Flaky, Dry and Itchy Scalp, Reduces Itching, Redness and Irritation, Scalp Care Without","B0BS1QHN1J","https://www.amazon.es/dp/B0BS1QHN1J?psc=1","https://m.media-amazon.com/images/I/41Daw1Eat9L._AC_SY355_.jpg","OUAI",31.4,9,9,"N/A",359.08,359.08,157,"49,346","GB",9.61,2,4.3,777,9,0,"Discovered Brands","Beauty","Extra Large Envelope","FBA","14.20 x 5.59 x 5.79 cm",0.36,"N/A","Jun 12, 2025",,"No",12,"Discovered Brands"
